Date,Time,Load,Temperature,Wind Speed,fLoad,fTemperature,fWind Speed
2/15/2004,10:00,57.63430774,43.41531075,5.848496261,54.43425076,16,13
2/15/2004,11:00,60.98558008,45.75263088,-0.125462477,58.40978593,16,14
2/15/2004,12:00,56.11396192,50.6637563,-0.333663752,55.35168196,18,11
2/15/2004,13:00,50.9287388,51.19420363,3.838253479,52.59938838,19,8
2/15/2004,14:00,49.91156871,52.77383776,6.751848896,49.5412844,19,14
2/15/2004,15:00,48.21511708,56.8329164,0.361380045,49.5412844,20,14
2/15/2004,16:00,50.55147987,57.41843701,6.499054741,54.43425076,21,6
2/15/2004,17:00,67.50323252,55.44208063,6.334471039,72.47706422,20,9
2/15/2004,18:00,88.84400525,50.61648808,6.896594651,87.1559633,18,7
2/15/2004,19:00,85.24339765,49.91035102,-0.318826719,85.93272171,16,5
2/15/2004,20:00,80.9909871,45.49267797,8.744528109,79.20489297,15,3
2/15/2004,21:00,65.33852907,50.22398098,4.802239551,70.94801223,11,0
2/15/2004,22:00,50.89461002,46.39207187,5.613124966,58.71559633,11,0
2/15/2004,23:00,34.4233703,48.16598309,5.161563002,46.17737003,8,0
2/16/2004,0:00,19.37916715,39.87319681,2.89879898,35.47400612,7,0
2/16/2004,1:00,14.24246687,39.51765447,0.147306357,32.11009174,6,0
2/16/2004,2:00,12.9643981,35.58454243,5.01895172,31.19266055,5,0
2/16/2004,3:00,13.28108917,33.83239,-0.375667131,28.74617737,4,0
2/16/2004,4:00,18.49384447,30.00872819,0.164224049,32.11009174,4,0
2/16/2004,5:00,29.3509921,30.282954,-0.798121749,41.28440367,3,0
2/16/2004,6:00,54.9722615,30.45759047,-0.94277552,54.43425076,2,0
2/16/2004,7:00,68.71102076,29.02742963,0.537330501,64.52599388,2,0
2/16/2004,8:00,66.69277809,34.73445745,-0.068234537,74.31192661,4,0
2/16/2004,9:00,61.06677856,41.74172611,0.782175949,81.03975535,10,0
2/16/2004,10:00,67.02149454,48.03749002,0.762063902,82.26299694,14,0
2/16/2004,11:00,57.89330437,53.36002436,3.008585322,81.95718654,19,8
2/16/2004,12:00,63.56215101,56.8299217,0.888428698,73.39449541,21,6
2/16/2004,13:00,59.75876292,58.76764483,2.44140839,70.64220183,23,5
2/16/2004,14:00,57.06954641,59.34625941,6.686597305,64.22018349,25,5
2/16/2004,15:00,56.28551282,62.68058077,2.834646171,61.77370031,27,7
2/16/2004,16:00,61.47185952,61.89019708,-0.104695112,66.05504587,28,5
2/16/2004,17:00,78.95739394,58.20347427,3.035427151,84.09785933,27,5
2/16/2004,18:00,93.74266491,53.06434376,2.560467095,100,26,3
2/16/2004,19:00,88.14723337,55.81244684,6.555631485,96.94189602,23,0
2/16/2004,20:00,82.33621584,50.51559175,5.528927495,89.60244648,20,0
2/16/2004,21:00,67.45032401,49.01012423,5.661864112,76.75840979,18,0
2/16/2004,22:00,49.61177741,47.93244239,5.549685058,59.02140673,16,0
2/16/2004,23:00,32.427433,45.23818352,7.563331341,44.03669725,14,0
2/17/2004,0:00,15.95283674,44.94475015,9.324020153,33.33333333,12,0
2/17/2004,1:00,14.15363568,43.33361917,3.675889734,27.82874618,11,0
2/17/2004,2:00,-1.875135971,40.05968327,-0.992173711,29.35779817,10,0
2/17/2004,3:00,7.628524891,39.97994779,0.731114013,26.91131498,8,0
2/17/2004,4:00,10.01190554,40.07988707,3.876478962,32.11009174,9,0
2/17/2004,5:00,24.01443758,42.22403287,0.959112863,43.73088685,9,0
2/17/2004,6:00,53.15565318,38.26195877,7.034758272,63.60856269,10,0
2/17/2004,7:00,65.26532403,40.67697697,-0.943692139,77.98165138,9,0
2/17/2004,8:00,70.03803861,40.17297547,5.192252824,77.67584098,11,0
2/17/2004,9:00,71.86313468,42.79673555,-0.082492881,79.51070336,15,3
2/17/2004,10:00,67.68130848,45.25826904,0.590601589,80.42813456,21,5
2/17/2004,11:00,62.91982975,48.4473481,4.544667723,76.75840979,24,5
2/17/2004,12:00,63.0982403,53.83633474,6.948690994,69.41896024,25,5
2/17/2004,13:00,58.45325887,58.21232816,10.63919986,65.74923547,29,5
2/17/2004,14:00,57.02167072,61.03726455,11.68649044,64.52599388,30,6
2/17/2004,15:00,61.1697585,65.3096525,12.8501107,61.77370031,32,3
2/17/2004,16:00,63.01452085,63.71706922,11.79392431,69.41896024,33,5
2/17/2004,17:00,74.65192294,59.35258593,14.98894321,84.70948012,33,6
2/17/2004,18:00,92.69921409,56.8181275,11.12344024,94.80122324,32,5
2/17/2004,19:00,87.88805832,54.78825232,6.644310698,91.74311927,31,3
2/17/2004,20:00,82.93901892,53.12365938,6.747791747,81.65137615,31,5
2/17/2004,21:00,67.83071354,50.69268995,5.965935824,70.64220183,30,5
2/17/2004,22:00,45.87121256,49.93510162,9.020956115,49.8470948,29,3
2/17/2004,23:00,26.52381504,44.96874396,7.024585643,33.33333333,29,0
2/18/2004,0:00,16.63236704,45.81283541,8.364519062,23.24159021,27,0
2/18/2004,1:00,11.7642408,44.77251056,5.651637923,15.59633028,27,3
2/18/2004,2:00,7.142879283,48.74988404,12.71769719,15.29051988,26,0
2/18/2004,3:00,5.784678805,46.27446306,5.764533763,14.06727829,26,0
2/18/2004,4:00,12.46244147,44.75089281,9.446676785,18.65443425,25,0
2/18/2004,5:00,22.50889009,42.40250346,9.456696112,28.74617737,25,0
2/18/2004,6:00,47.60773789,36.24527347,0.985562023,54.43425076,24,5
2/18/2004,7:00,60.61043807,32.0428937,5.204418253,62.3853211,22,5
2/18/2004,8:00,63.90045224,45.35954097,5.687055442,65.13761468,23,3
2/18/2004,9:00,65.27809872,48.32851597,-0.850247574,63.30275229,27,11
2/18/2004,10:00,63.18649456,49.80229582,8.395941798,62.3853211,31,7
2/18/2004,11:00,60.2007381,51.79658079,10.66839457,60.55045872,34,13
2/18/2004,12:00,57.48652231,52.22772475,5.858817868,55.96330275,34,15
2/18/2004,13:00,56.2937534,53.36751842,12.51476222,52.59938838,36,15
2/18/2004,14:00,54.30483242,55.18722383,9.235682294,49.8470948,37,16
2/18/2004,15:00,57.40837045,54.41250549,13.35336286,48.62385321,38,15
2/18/2004,16:00,61.64110652,54.32660761,14.87656093,52.90519878,38,11
2/18/2004,17:00,72.30782485,51.92868802,7.952780281,71.25382263,37,10
2/18/2004,18:00,87.48160057,49.53745294,9.029986594,86.85015291,35,9
2/18/2004,19:00,87.01748379,47.56607395,4.406095006,87.1559633,33,7
2/18/2004,20:00,81.34587565,47.99940269,2.056662141,78.89908257,32,0
2/18/2004,21:00,66.56476446,45.48290205,0.112029266,66.36085627,28,3
2/18/2004,22:00,50.3170556,41.87042116,-0.230306,48.01223242,25,0
2/18/2004,23:00,27.4713794,39.76417944,-0.035847064,29.66360856,22,0
2/19/2004,0:00,17.94189314,37.25261057,0.340621393,21.40672783,21,0
2/19/2004,1:00,11.65514584,37.03669532,0.294495363,14.06727829,20,0
2/19/2004,2:00,8.151337671,37.23283097,0.327988075,14.06727829,19,0
2/19/2004,3:00,9.792035638,38.59196134,0.517787302,14.06727829,19,0
2/19/2004,4:00,11.61972038,37.95439985,0.963408985,15.59633028,19,0
2/19/2004,5:00,25.02049059,38.95370381,3.905780187,28.74617737,19,0
2/19/2004,6:00,52.46831616,38.07228771,2.098436589,51.68195719,17,0
2/19/2004,7:00,65.04139833,38.58068394,-0.702944869,64.52599388,20,0
2/19/2004,8:00,72.37966446,38.60319303,-0.328322525,67.27828746,22,0
2/19/2004,9:00,72.60179056,40.01313158,-0.958402714,69.11314985,24,3
2/19/2004,10:00,72.37108065,43.11860814,2.422076805,68.19571865,28,0
2/19/2004,11:00,71.21689976,45.51145474,6.532265129,66.97247706,30,0
2/19/2004,12:00,67.11733158,48.46340619,8.518800676,61.46788991,34,0
2/19/2004,13:00,70.27667686,50.3716159,10.49618051,55.35168196,37,11
2/19/2004,14:00,66.95915734,49.01887609,7.588763369,51.98776758,38,6
2/19/2004,15:00,64.3932976,52.50948336,8.142808249,53.51681957,41,15
2/19/2004,16:00,71.08699818,52.73196649,9.573710919,56.26911315,41,14
2/19/2004,17:00,80.12144214,51.78804935,6.781224027,70.94801223,39,7
2/19/2004,18:00,96.90912705,51.94295545,3.653516042,88.0733945,38,8
2/19/2004,19:00,92.97013824,47.56099642,4.789438672,83.79204893,35,7
2/19/2004,20:00,85.63517652,47.20731277,3.996197648,77.37003058,34,3
2/19/2004,21:00,72.80458141,45.5589721,0.337269217,62.3853211,28,0
2/19/2004,22:00,54.52062342,45.56222376,0.483988228,47.09480122,27,0
2/19/2004,23:00,32.52873885,39.28654802,-0.834433374,28.74617737,25,0
